OTU_ID	Mag551	AmbKAF	Kib309	Mas621	Mas620	Kib490	Kib497	Kib496	Kib495	Kib499	Mas624	Tav186	Nam119	Sul275	Sul274	AmbGYA	Tav234	Olo523	Olo167	Olo161	Tav217	Mas619	Mas614	Mas615	Mas616	Olo524	AmbWAJ	KibA4	AmbANE	Nam109	KibA5	Tav225	Tav224	Nam25	Mas622	Nam22	Nam21	Nam20	Tav229	Kib384	Bis105	Bis104	Bis107	Bis106	Bis101	Bis100	Bis103	Olo184	Nam49	Nam120	Tav199	AmbLEY	Mas602	Mas601	Mas600	BLANK1	BLANK2	BLANK3	BLANK4	Tav227	Bis83	Bis82	Bis81	Nam24	Bis85	Bis84	Bis89	Nak647	Nam55	Nam52	Nam50	Nam51	NaiU	Olo172	Olo173	Ema724	AmbCAY	NaiL	NaiN	Kib512	Kib355	Nam114	Nam115	Nam116	Nam117	Nam110	Olo577	NaiB	Olo575	Kib484	Mag530	Mag533	Bis98	Tav207	Bis96	Bis97	Bis90	Bis91	Bis92	Bis93	Nam45	Sul276	Olo182	AmbGRA	Mag536	Mag542	Olo160	OloP	AmbHOJ	Kib507	Bis62	Kib503	Bis66	Nam41	Olo563	Olo564	Olo566	Mag548	AmbYUG	TavA	Mag540	Mag541	AmbBOO	Mag544	Mag545	Mag547	Nam112	AmbTHU	Olo159	Olo150	Olo152	Olo155	Olo156	AmbFIN	Bis71	Bis77	Bis74	Mag550	Bis79	Mas587	Sul287	Sul281	Olo570	WaterBLANK1	Mas597	Mas596	Mas595	Mas592	Olo571	Kib509B	Mas589	Mas598	SulZ12	Nam8	Sul292	Sul291	Sul290	Ema711	Ema704	Ema705	Ema706	Ema710	Ema701	Ema702	Olo573	SulN	WaterBLANK	Ema708	Ema709	KibA6	SulZ6	Kib314	SulZ5	Nam13	AmbLYB	Nam16	Nam17	Nam15	Mag531	Kib485	Kib486	Kib487	Mag535	SulI	Kib482	Kib483	AmbHYD	Kib488	Tav205	Olo526	Tav245	Bis73	Olo183	Olo146	KibX	KibY	Ema717	Olo149	Ema715	Ema719	KibT	Olo148	taxonomy
r2_2414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.958224543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258264463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.520020801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
r2_242	0	0	0	0	0	1.980851766	0	0	0	0	0	0	0	0	0	2.183406114	0	0	0	0	0	0	0	1.682692308	0	0	0	0	0	0	0	0.430663221	0	0	0	0	0.822030415	0.455580866	0	0	0	0.707714084	1.580403003	0	0.217864924	0	0	0	0	3.203261503	0	3.539823009	0.823384109	0	1.231223836	0	0	0	0	0	3.203074952	0	0	0	0	0	0	2.779321845	0	0	1.198322349	0	0	0	0	0	0	3.007518797	0	0	0	0.237699073	0	1.40969163	0.181422351	0	0	0	0	0.289687138	0	0	0	0	0	0	1.017552786	0	1.689189189	0	0	0	0	0	0	0	0	0	0.475737393	0	0	0	5.331556148	0	0	0	0	0	0	0	0	0	0	0	0	0.582750583	0	0	1.790510295	0	0.574052813	0	0	0	1.770303164	0	0	0	0	0	0	0	0	0	3.372410471	0.720461095	0.777756173	0	0.410172272	0	0	3.115264798	0	0.900090009	0	0	0	0	0	0	0	0	0	1.208459215	0	0	0	0	0	0	0	2.080083203	0	8.403361345	0	0	0.971817298	0	0	0	0	2.913752914	0	0	0	0	0	0.550357733	0	0	0	0.678195999	0	0	0	0	0	0	0	0	1.366120219	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__adhaesivum
r2_2422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.165501166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
r2_2423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.787629603	0	0	0	1.822323462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aequorivita; s__
r2_2426	0	0	0	0	0	0	0	0	0.964320154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291205591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40866367	0	0	0	0	0.313577924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
r2_243	0	0	0.539956803	0	0	0	0	0	0	0	0	0	1.079136691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.238638908	0	0	0	0	0	0.438596491	0	0	0	0	0.505433409	0	0	0	0	0	0	3.278688525	0	0.582411182	0	0	0.823384109	0.510204082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.604960678	1.797483523	0	0	0	0	0	0	0	0	0	0	0.475398146	2.380952381	1.233480176	0	0	0	0	0	0	0	0	3.807850029	0	0.562271577	0	0	0.761035008	0	0	2.162629758	0	19.73001038	0	0	0	0	0	0	0	0	0	0	0.339097999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298418383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.56255018	0	0.194439043	0	0	0	0	0	0	0	0	0	0	0	0	0.595947557	0	0	0	0	0	0	0	0	0	0	0.207210941	0	0	0.840336134	0	0	0	0.793021412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.773584906	0	0.217675229	0.718390805	0	1.150086256	0	0	0	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
r2_2432	0	1.432664756	0	0.881057269	0	0	0	0	0	0	0	0	0	0	0	9.825327511	0.524658972	0	0	0	0	0	0	1.442307692	0	0	0	0	0	0	1.177856302	0	0	0	0	0	0	5.466970387	0	0.74682599	0	0	0	0	0	0	0	0	0	0.873616773	0	0	0	0	0	0	0	0	0	0	0.320307495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.503759398	0	0	0.593824228	0	0	0	0	0	0	0.408830744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94029149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.885151582	0	0	0	0	0	0	0	0	0	0.160590975	0.720461095	0	0	0	0	0	0.778816199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.040041602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419287212	0.397772474	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
r2_2436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.456027956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281531532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__
r2_244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.36363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.748251748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__
r2_2440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455580866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.268230818	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
r2_2443	0	0	0	0	0	0	0	0.917010546	0	0	0	0	0	0	0	0	2.098635887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
r2_2444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.488519785	0	0	0	1.68847615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Thermogemmatisporales; f__Thermogemmatisporaceae; g__; s__
r2_2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411015208	0	0	0	0	0	0	0	0	0	0	0.172562554	0	0	0	0	1.646768217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.038421599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.511901715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
r2_2447	0	0	1.61987041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.960922486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__
r2_2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.145155524	0	0	0	0	1.305483029	0	0	0	0	0	0	0	0.288101412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.210287443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__
r2_2453	0	0	1.079913607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.366742597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419287212	0	0	0	0.951173114	0.575043128	0.520833333	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__celatum
r2_2456	0	0	0	0	0	1.650709805	0	0	0	0.337952011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
r2_246	1.281229981	0	0	0	0	0	0	0	0.321440051	1.013856032	0	0	0.71942446	0	0	0	0	0.272257011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.758150114	0	0	0	1.089324619	0	0.576202823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333611343	0	0	0	0	0	0	0.687521485	0	0	0	0	0	0	0	0	0	0.176211454	0	0	0	0	0	0.869061414	0	0	0.878734622	0.805477245	0	0	0	0	0	0	0	0.832986256	0	0	0	0	0	0	0	0	0	0	0.666444518	0	0.556483027	0	0.94029149	0	0	0	0	0	0	0	0	0	0	0	0.596836765	0	0	0	0	0	0	0	0.445831476	0	0.388198758	0	0.595415302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.633542064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339097999	0	0	0.435350457	0	0	0	0	0	0	0.674536256	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
r2_2468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715051841	0	0	0	1.366742597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.273074475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__; s__
r2_247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.049317943	0	0	0	0	0	0	2.403846154	0	0	0	0	0	0	0	0	2.224694105	0	0	0	0	0	0	0	0	0	0	0	0	0.228885328	0	0.345125108	0	0	0	0	0	0.510204082	0.492489535	0	0	0	0	0	0	0	0	0	0	0	0	1.667593107	0	0	0.599161174	0	0	0	0	0.396667989	0	0	0	0	0	0.237699073	0	0	0	0	0	0	0	0	0	0	0.585823081	0	0	0	0	0.761035008	0.281531532	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999666778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.885151582	0	0	0	0.388198758	0.255950857	0	0	0	0	1.445318773	0	0	1.156737999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.017293998	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Anaerofustis; s__
r2_2470	0	0	0	1.321585903	0	0	0	0	0	0	0	0.478927203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.244994111	0	1.483129403	0	0.438788943	0	0	2.277904328	0.326370757	1.493651979	0	0	0	0	0	0	0	0	0	2.62085032	0	0	0	0	0	0	0	0	0	0	0.960922486	0	0	1.909611712	0.277469478	0	0	0	0	0	0	0	0	0.343760743	0	0	0	0	0	0	0.593824228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339097999	0	0.5	1.410437236	0	0	0	0	0	1.640689089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.050861362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.080083203	0	0	0.817661488	0	0	0	0.97703957	0	0	0	0	0	0	0	2	0	0	0	0	1.356391997	0	0	0.435350457	0	0.317057705	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__
r2_2473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223863891	0	0	0	0	0	0	0	0.911161731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
r2_2478	0	0	0	0	0	0	0	0	0	0	2.743484225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.209921355	0	0	0	0	0	0	0	7.518796992	0	0	0	0	0	0.176211454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.718390805	0	0	0	0	0	0	Unassigned
r2_248	0	4.297994269	0	0	0	0	0	0	0	0	0	2.394636015	0	0	0	0	4.197271773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822030415	0	0	38.83495146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.507836991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299043062	0	0	3.06065665	0	0	0	0	0	0	0	0	0	0.805152979	0	0	0	0	0	0.861079219	0.415973378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.96047842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339097999	0	1.193317422	0	0	0	0	0	0	0	0	Unassigned
r2_2481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.884681583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.228501229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12; g__; s__
